Date,Time,Open,High,Low,Close
2024-01-01,00:00,2048.50,2050.25,2048.25,2049.75
2024-01-01,01:00,2049.75,2051.00,2049.50,2050.50
2024-01-01,02:00,2050.50,2052.00,2050.25,2051.75
2024-01-01,03:00,2051.75,2053.25,2051.50,2052.50
2024-01-01,04:00,2052.50,2054.00,2052.25,2053.75
2024-01-01,05:00,2053.75,2055.50,2053.50,2054.50
2024-01-01,06:00,2054.50,2056.00,2054.25,2055.75
2024-01-01,07:00,2055.75,2057.50,2055.50,2056.50
2024-01-01,08:00,2056.50,2058.00,2056.25,2057.75
2024-01-01,09:00,2057.75,2059.50,2057.50,2058.50
2024-01-01,10:00,2058.50,2060.00,2058.25,2059.75
2024-01-01,11:00,2059.75,2061.50,2059.50,2060.50
2024-01-01,12:00,2060.50,2062.00,2060.25,2061.75
2024-01-01,13:00,2061.75,2063.25,2061.50,2062.50
2024-01-01,14:00,2062.50,2064.00,2062.25,2063.75
2024-01-01,15:00,2063.75,2065.50,2063.50,2064.50
2024-01-01,16:00,2064.50,2066.00,2064.25,2065.75
2024-01-01,17:00,2065.75,2067.50,2065.50,2066.50
2024-01-01,18:00,2066.50,2068.00,2066.25,2067.75
2024-01-01,19:00,2067.75,2069.50,2067.50,2068.50
2024-01-01,20:00,2068.50,2070.00,2068.25,2069.75
2024-01-01,21:00,2069.75,2071.50,2069.50,2070.50
2024-01-01,22:00,2070.50,2072.00,2070.25,2071.75
2024-01-01,23:00,2071.75,2073.25,2071.50,2072.50
2024-01-02,00:00,2072.50,2074.00,2072.00,2073.50
2024-01-02,01:00,2073.50,2075.00,2073.00,2074.25
2024-01-02,02:00,2074.25,2076.00,2073.75,2075.00
2024-01-02,03:00,2075.00,2076.50,2074.50,2075.75
2024-01-02,04:00,2075.75,2077.00,2075.25,2076.50
2024-01-02,05:00,2076.50,2078.00,2076.00,2077.25
2024-01-02,06:00,2077.25,2079.00,2076.75,2078.00
2024-01-02,07:00,2078.00,2080.00,2077.50,2079.25
2024-01-02,08:00,2079.25,2081.00,2078.75,2080.00
2024-01-02,09:00,2080.00,2081.50,2079.50,2080.75
2024-01-02,10:00,2080.75,2082.00,2080.25,2081.50
2024-01-02,11:00,2081.50,2083.00,2081.00,2082.25
2024-01-02,12:00,2082.25,2084.00,2081.75,2083.00
2024-01-02,13:00,2083.00,2084.50,2082.50,2083.75
2024-01-02,14:00,2083.75,2085.00,2083.25,2084.50
2024-01-02,15:00,2084.50,2086.00,2084.00,2085.25
2024-01-02,16:00,2085.25,2086.50,2084.75,2086.00
2024-01-02,17:00,2086.00,2087.00,2085.50,2086.75
2024-01-02,18:00,2086.75,2088.00,2086.25,2087.50
2024-01-02,19:00,2087.50,2088.50,2087.00,2088.25
2024-01-02,20:00,2088.25,2089.00,2087.75,2088.75
2024-01-02,21:00,2088.75,2090.00,2088.25,2089.50
2024-01-02,22:00,2089.50,2090.50,2089.00,2090.25
2024-01-02,23:00,2090.25,2091.00,2089.75,2090.75
2024-01-03,00:00,2090.75,2091.50,2090.00,2091.25
2024-01-03,01:00,2091.25,2092.00,2090.75,2091.75
2024-01-03,02:00,2091.75,2092.50,2091.25,2092.25
2024-01-03,03:00,2092.25,2093.00,2091.75,2092.75
2024-01-03,04:00,2092.75,2093.50,2092.25,2093.25
2024-01-03,05:00,2093.25,2094.00,2092.75,2093.75
2024-01-03,06:00,2093.75,2094.50,2093.25,2094.25
2024-01-03,07:00,2094.25,2095.00,2093.75,2094.75
2024-01-03,08:00,2094.75,2095.50,2094.25,2095.25
2024-01-03,09:00,2095.25,2096.00,2094.75,2095.75
2024-01-03,10:00,2095.75,2096.50,2095.25,2096.25
2024-01-03,11:00,2096.25,2097.00,2095.75,2096.75
2024-01-03,12:00,2096.75,2097.50,2096.25,2097.25
2024-01-03,13:00,2097.25,2098.00,2096.75,2097.75
2024-01-03,14:00,2097.75,2098.50,2097.25,2098.25
2024-01-03,15:00,2098.25,2099.00,2097.75,2098.75
2024-01-03,16:00,2098.75,2099.50,2098.25,2099.25
2024-01-03,17:00,2099.25,2100.00,2098.75,2099.75
2024-01-03,18:00,2099.75,2100.50,2099.25,2100.25
2024-01-03,19:00,2100.25,2101.00,2099.75,2100.75
2024-01-03,20:00,2100.75,2101.50,2100.25,2101.25
2024-01-03,21:00,2101.25,2102.00,2100.75,2101.75
2024-01-03,22:00,2101.75,2102.50,2101.25,2102.25
2024-01-03,23:00,2102.25,2103.00,2101.75,2102.75
